Year,Month,Day,Hour,Minute,Temperature,Dew Point Temperature,Relative Humidity,Atmospheric Pressure,Wind Direction,Wind Speed,Total Sky Cover,Opaque Sky Cover,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Global Horizontal Illuminance,Direct Normal Illuminance,Diffuse Horizontal Illuminance,Zenith Luminance,Snow Depth,Precipitable Water,Aerosol Optical Depth,Albedo,Liquid Precipitation Depth,Liquid Precipitation Quantity
1981,2,27,11,0,22.2,16.7,71,101700,170.0,4.6,9.0,8.0,494.0,353.0,262.0,53900.0,37900.0,28700.0,7000.0,0.0,250.0,0.036,999.0,999.0,99.0
1981,2,27,12,0,23.9,15.6,60,101700,180.0,4.1,10.0,10.0,332.0,6.0,328.0,38500.0,600.0,38100.0,14110.0,0.0,240.0,0.036,999.0,999.0,99.0
1981,2,27,13,0,24.4,15.6,58,101500,160.0,6.7,10.0,10.0,348.0,9.0,341.0,40400.0,800.0,39800.0,14800.0,0.0,229.0,0.036,999.0,999.0,99.0
1981,2,27,14,0,24.4,16.1,60,101400,130.0,4.6,10.0,10.0,279.0,11.0,271.0,32900.0,1000.0,32200.0,12410.0,0.0,240.0,0.036,999.0,999.0,99.0
1981,2,27,15,0,24.4,16.1,60,101400,120.0,6.7,8.0,8.0,279.0,85.0,221.0,31100.0,9000.0,25000.0,6500.0,0.0,240.0,0.036,999.0,999.0,99.0
1981,2,27,16,0,23.3,16.1,64,101400,130.0,7.2,9.0,7.0,405.0,391.0,192.0,42800.0,39600.0,21200.0,4260.0,0.0,240.0,0.036,999.0,999.0,99.0
1981,2,27,17,0,22.8,16.1,66,101400,120.0,7.2,7.0,5.0,252.0,287.0,146.0,26900.0,27800.0,16500.0,3020.0,0.0,240.0,0.036,999.0,999.0,99.0
1981,2,27,18,0,21.1,16.1,73,101400,120.0,5.7,9.0,7.0,72.0,90.0,57.0,7900.0,6500.0,6800.0,1210.0,0.0,240.0,0.036,999.0,999.0,99.0
1981,2,27,19,0,20.0,16.1,78,101500,130.0,4.6,9.0,7.0,11.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.036,999.0,999.0,99.0
1981,2,27,20,0,18.9,16.1,84,101600,110.0,4.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.036,999.0,999.0,99.0
1981,2,27,21,0,18.3,16.1,87,101600,110.0,3.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.036,999.0,999.0,99.0
1981,2,27,22,0,18.9,16.1,84,101600,120.0,3.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.036,999.0,999.0,99.0
1981,2,27,23,0,18.9,16.7,87,101600,140.0,2.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.036,999.0,999.0,99.0
1981,2,27,24,0,18.9,16.7,87,101500,130.0,3.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.036,999.0,999.0,99.0
1981,2,28,1,0,19.4,16.7,84,101500,120.0,3.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.036,999.0,999.0,99.0
1981,2,28,2,0,18.9,16.7,87,101400,140.0,3.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.036,999.0,999.0,99.0
1981,2,28,3,0,19.4,16.7,84,101400,180.0,2.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.036,999.0,999.0,99.0
1981,2,28,4,0,19.4,16.7,84,101400,150.0,2.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.036,999.0,999.0,99.0
1981,2,28,5,0,19.4,16.7,84,101400,160.0,3.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.036,999.0,999.0,99.0
1981,2,28,6,0,19.4,16.7,84,101400,150.0,3.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.036,999.0,999.0,99.0
1981,2,28,7,0,19.4,16.7,84,101400,180.0,6.2,10.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,250.0,0.043,999.0,999.0,99.0
1981,2,28,8,0,20.0,16.7,81,101400,160.0,4.1,10.0,10.0,37.0,5.0,36.0,4200.0,0.0,4200.0,1300.0,0.0,250.0,0.043,999.0,999.0,99.0
1981,2,28,9,0,21.1,16.7,76,101500,170.0,5.7,10.0,10.0,150.0,6.0,147.0,16600.0,400.0,16500.0,5200.0,0.0,250.0,0.043,999.0,999.0,99.0
1981,2,28,10,0,22.2,16.7,71,101500,180.0,6.7,8.0,8.0,266.0,132.0,197.0,29400.0,13700.0,22100.0,5000.0,0.0,250.0,0.043,999.0,999.0,99.0
1981,2,28,11,0,23.3,16.1,64,101500,180.0,6.2,9.0,9.0,327.0,88.0,269.0,36100.0,8900.0,30100.0,9380.0,0.0,240.0,0.043,999.0,999.0,99.0
1981,2,28,12,0,23.9,15.6,60,101400,190.0,6.2,9.0,9.0,363.0,63.0,316.0,40100.0,6400.0,35200.0,12060.0,0.0,240.0,0.043,999.0,999.0,99.0
1981,2,28,13,0,23.9,15.6,60,101300,190.0,4.1,10.0,10.0,258.0,12.0,249.0,30800.0,1000.0,30000.0,11800.0,0.0,240.0,0.043,999.0,999.0,99.0
1981,2,28,14,0,25.6,15.6,54,101200,190.0,5.7,9.0,9.0,305.0,89.0,237.0,34300.0,9500.0,27000.0,7920.0,0.0,229.0,0.043,999.0,999.0,99.0
1981,2,28,15,0,24.4,15.6,58,101200,170.0,4.1,10.0,10.0,230.0,3.0,228.0,27000.0,300.0,26800.0,10370.0,0.0,229.0,0.043,999.0,999.0,99.0
1981,2,28,16,0,25.0,15.6,56,101100,190.0,5.2,10.0,10.0,249.0,11.0,243.0,28200.0,1000.0,27700.0,9560.0,0.0,229.0,0.043,999.0,999.0,99.0
1981,2,28,17,0,25.6,15.6,54,101100,180.0,3.6,8.0,6.0,309.0,519.0,116.0,32900.0,49000.0,14500.0,2220.0,0.0,229.0,0.043,999.0,999.0,99.0
1981,2,28,18,0,23.9,15.6,60,101100,220.0,3.6,10.0,9.0,70.0,18.0,67.0,7700.0,1400.0,7400.0,1610.0,0.0,229.0,0.043,999.0,999.0,99.0
1981,2,28,19,0,22.8,15.6,64,101100,180.0,4.1,10.0,10.0,12.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,229.0,0.043,999.0,999.0,99.0
1981,2,28,20,0,21.7,16.1,71,101200,170.0,4.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.043,999.0,999.0,99.0
1981,2,28,21,0,21.1,16.1,73,101200,180.0,3.6,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.043,999.0,999.0,99.0
1981,2,28,22,0,20.6,16.2,78,101200,180.0,3.7,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.043,999.0,999.0,99.0
1981,2,28,23,0,20.2,16.3,81,101200,200.0,3.7,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.043,999.0,999.0,99.0
1981,2,28,24,0,19.7,16.4,81,101200,210.0,3.8,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.043,999.0,999.0,99.0
1988,3,1,1,0,19.2,16.4,93,101600,80.0,3.9,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.043,999.0,999.0,99.0
1988,3,1,2,0,18.7,16.5,93,101600,160.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.043,999.0,999.0,99.0
1988,3,1,3,0,18.3,16.6,93,101600,140.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.043,999.0,999.0,99.0
1988,3,1,4,0,17.8,16.7,93,101600,130.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.043,999.0,999.0,99.0
1988,3,1,5,0,17.8,16.7,93,101600,130.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.043,999.0,999.0,99.0
1988,3,1,6,0,17.2,16.7,97,101600,120.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.043,999.0,999.0,99.0
1988,3,1,7,0,17.2,17.2,100,101600,110.0,5.2,8.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,259.0,0.089,999.0,999.0,99.0
1988,3,1,8,0,17.8,17.2,97,101600,110.0,3.6,10.0,10.0,36.0,5.0,36.0,4200.0,0.0,4200.0,1310.0,0.0,259.0,0.089,999.0,999.0,99.0
1988,3,1,9,0,18.3,17.2,93,101700,130.0,4.6,10.0,10.0,150.0,5.0,149.0,16800.0,400.0,16700.0,5300.0,0.0,259.0,0.089,999.0,999.0,99.0
1988,3,1,10,0,20.0,17.2,84,101700,120.0,4.1,10.0,10.0,184.0,11.0,178.0,21300.0,900.0,20800.0,7580.0,0.0,259.0,0.089,999.0,999.0,99.0
1988,3,1,11,0,21.1,17.2,79,101700,150.0,6.2,10.0,10.0,250.0,9.0,244.0,29100.0,800.0,28600.0,10820.0,0.0,259.0,0.089,999.0,999.0,99.0
1988,3,1,12,0,22.8,16.7,69,101700,150.0,5.2,9.0,7.0,562.0,322.0,317.0,61300.0,34800.0,34700.0,10160.0,0.0,250.0,0.089,999.0,999.0,99.0
1988,3,1,13,0,22.2,15.6,66,101600,140.0,6.7,10.0,10.0,294.0,8.0,287.0,34600.0,700.0,34100.0,13180.0,0.0,229.0,0.089,999.0,999.0,99.0
1988,3,1,14,0,22.8,16.7,69,101400,140.0,7.2,9.0,7.0,528.0,305.0,294.0,58100.0,33100.0,32600.0,9470.0,0.0,250.0,0.089,999.0,999.0,99.0
1988,3,1,15,0,22.2,16.1,69,101400,150.0,6.7,10.0,8.0,480.0,331.0,252.0,52500.0,35700.0,28000.0,6900.0,0.0,240.0,0.089,999.0,999.0,99.0
1988,3,1,16,0,21.1,16.7,76,101300,120.0,7.7,9.0,8.0,352.0,266.0,204.0,38100.0,28000.0,22500.0,4730.0,0.0,250.0,0.089,999.0,999.0,99.0
1988,3,1,17,0,20.0,16.7,81,101300,140.0,7.2,7.0,7.0,211.0,185.0,141.0,23100.0,18000.0,16300.0,3270.0,0.0,250.0,0.089,999.0,999.0,99.0
1988,3,1,18,0,18.9,16.7,87,101300,120.0,6.2,10.0,10.0,34.0,2.0,33.0,3900.0,0.0,3900.0,1290.0,0.0,250.0,0.089,999.0,999.0,99.0
1988,3,1,19,0,17.8,16.7,93,101200,140.0,6.2,10.0,10.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,250.0,0.089,999.0,999.0,99.0
1988,3,1,20,0,17.8,16.7,93,101200,120.0,6.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.089,999.0,999.0,99.0
1988,3,1,21,0,17.8,16.1,90,101200,120.0,6.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.089,999.0,999.0,99.0
1988,3,1,22,0,17.8,16.1,90,101200,140.0,6.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.089,999.0,999.0,99.0
1988,3,1,23,0,18.3,16.7,90,101200,140.0,5.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.089,999.0,999.0,99.0
1988,3,1,24,0,18.3,16.1,87,101200,150.0,6.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.089,999.0,999.0,99.0
1988,3,2,1,0,18.3,16.1,87,101100,150.0,3.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.089,999.0,999.0,99.0
1988,3,2,2,0,18.3,16.1,87,101000,130.0,5.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.089,999.0,999.0,99.0
1988,3,2,3,0,18.3,16.1,87,100900,130.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.089,999.0,999.0,99.0
1988,3,2,4,0,17.8,16.1,90,100900,140.0,4.1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.089,999.0,999.0,99.0
1988,3,2,5,0,17.8,16.1,90,100800,130.0,4.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.089,999.0,999.0,99.0
1988,3,2,6,0,18.3,16.1,87,100800,160.0,6.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.089,999.0,999.0,99.0
1988,3,2,7,0,18.3,16.1,87,100700,130.0,6.2,10.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,240.0,0.071,999.0,999.0,99.0
1988,3,2,8,0,18.9,16.7,87,100800,150.0,5.7,10.0,10.0,45.0,5.0,44.0,5100.0,100.0,5000.0,1540.0,0.0,250.0,0.071,999.0,999.0,99.0
1988,3,2,9,0,18.9,17.2,90,100800,140.0,5.7,10.0,10.0,125.0,3.0,124.0,14200.0,200.0,14100.0,4730.0,0.0,259.0,0.071,999.0,999.0,99.0
1988,3,2,10,0,18.9,17.2,90,100800,140.0,7.7,10.0,10.0,135.0,1.0,135.0,16000.0,100.0,16000.0,6130.0,0.0,259.0,0.071,999.0,999.0,99.0
1988,3,2,11,0,18.9,17.2,90,100700,140.0,7.2,10.0,10.0,184.0,3.0,182.0,22000.0,200.0,21800.0,8650.0,0.0,259.0,0.071,999.0,999.0,99.0
1988,3,2,12,0,18.9,17.8,93,100700,150.0,7.7,10.0,10.0,205.0,5.0,201.0,24700.0,400.0,24400.0,9840.0,0.0,259.0,0.071,999.0,999.0,99.0
1988,3,2,13,0,18.9,17.8,93,100500,150.0,8.2,10.0,10.0,227.0,2.0,225.0,27300.0,200.0,27100.0,10930.0,0.0,259.0,0.071,999.0,999.0,99.0
1988,3,2,14,0,19.4,18.3,93,100400,180.0,5.2,10.0,10.0,216.0,1.0,215.0,25900.0,100.0,25900.0,10430.0,0.0,270.0,0.071,999.0,999.0,99.0
1988,3,2,15,0,18.9,18.3,97,100200,160.0,6.2,10.0,10.0,189.0,1.0,188.0,22500.0,100.0,22500.0,8960.0,0.0,270.0,0.071,999.0,999.0,99.0
1988,3,2,16,0,18.3,17.2,93,100100,120.0,5.2,10.0,10.0,277.0,1.0,276.0,31100.0,100.0,31000.0,10410.0,0.0,250.0,0.071,999.0,999.0,99.0
1988,3,2,17,0,17.2,16.7,97,100200,160.0,4.1,10.0,10.0,176.0,1.0,176.0,19600.0,100.0,19600.0,6150.0,0.0,250.0,0.071,999.0,999.0,99.0
1988,3,2,18,0,17.8,16.7,93,100200,210.0,3.1,10.0,10.0,38.0,0.0,38.0,4400.0,0.0,4400.0,1450.0,0.0,250.0,0.071,999.0,999.0,99.0
1988,3,2,19,0,17.8,16.7,93,100100,170.0,3.1,8.0,8.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,250.0,0.071,999.0,999.0,99.0
1988,3,2,20,0,17.2,16.7,97,100200,170.0,3.6,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.071,999.0,999.0,99.0
1988,3,2,21,0,17.2,16.7,97,100300,170.0,4.6,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.071,999.0,999.0,99.0
1988,3,2,22,0,17.2,16.7,97,100400,180.0,4.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.071,999.0,999.0,99.0
1988,3,2,23,0,16.1,15.6,97,100400,160.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.071,999.0,999.0,99.0
1988,3,2,24,0,15.6,15.0,97,100300,180.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.071,999.0,999.0,99.0
1988,3,3,1,0,15.6,15.0,97,100300,140.0,3.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.071,999.0,999.0,99.0
1988,3,3,2,0,16.7,16.1,97,100300,180.0,4.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.071,999.0,999.0,99.0
1988,3,3,3,0,16.7,16.1,97,100500,290.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.071,999.0,999.0,99.0
1988,3,3,4,0,16.1,15.6,97,100400,340.0,2.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.071,999.0,999.0,99.0
1988,3,3,5,0,16.7,15.6,93,100500,310.0,3.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.071,999.0,999.0,99.0
1988,3,3,6,0,14.4,14.4,100,100500,320.0,6.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.071,999.0,999.0,99.0
1988,3,3,7,0,11.1,10.0,93,100600,340.0,6.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.102,999.0,999.0,99.0
1988,3,3,8,0,11.1,9.4,90,100700,360.0,6.2,10.0,10.0,48.0,2.0,48.0,5400.0,0.0,5400.0,1660.0,0.0,160.0,0.102,999.0,999.0,99.0
1988,3,3,9,0,10.0,6.7,80,100900,350.0,5.2,10.0,10.0,100.0,3.0,98.0,11500.0,200.0,11400.0,4000.0,0.0,139.0,0.102,999.0,999.0,99.0
1988,3,3,10,0,11.1,6.7,74,100900,330.0,6.2,10.0,10.0,203.0,11.0,197.0,23300.0,900.0,22900.0,8230.0,0.0,139.0,0.102,999.0,999.0,99.0
1988,3,3,11,0,12.2,6.1,67,100900,340.0,7.2,10.0,10.0,291.0,0.0,291.0,33500.0,0.0,33500.0,12320.0,0.0,129.0,0.102,999.0,999.0,99.0
1988,3,3,12,0,13.9,6.7,62,101000,340.0,4.6,10.0,10.0,347.0,5.0,343.0,40200.0,500.0,39800.0,14720.0,0.0,139.0,0.102,999.0,999.0,99.0
1988,3,3,13,0,13.3,5.6,60,100900,330.0,6.2,10.0,10.0,385.0,2.0,383.0,44400.0,200.0,44300.0,16120.0,0.0,129.0,0.102,999.0,999.0,99.0
1988,3,3,14,0,14.4,5.6,56,100800,330.0,6.7,10.0,10.0,351.0,0.0,351.0,40600.0,0.0,40600.0,15010.0,0.0,129.0,0.102,999.0,999.0,99.0
1988,3,3,15,0,14.4,6.1,58,100700,340.0,5.7,10.0,10.0,313.0,3.0,311.0,36000.0,300.0,35800.0,13020.0,0.0,129.0,0.102,999.0,999.0,99.0
1988,3,3,16,0,14.4,6.1,58,100700,340.0,3.1,10.0,10.0,270.0,0.0,270.0,30400.0,0.0,30400.0,10320.0,0.0,129.0,0.102,999.0,999.0,99.0
1988,3,3,17,0,15.0,6.7,58,100800,340.0,3.6,10.0,9.0,102.0,30.0,91.0,11300.0,2800.0,10200.0,2760.0,0.0,139.0,0.102,999.0,999.0,99.0
1988,3,3,18,0,15.6,7.2,58,100800,330.0,4.1,7.0,5.0,90.0,195.0,55.0,9600.0,13800.0,7100.0,1010.0,0.0,139.0,0.102,999.0,999.0,99.0
1988,3,3,19,0,13.3,6.7,64,100900,320.0,4.1,6.0,5.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,139.0,0.102,999.0,999.0,99.0
1988,3,3,20,0,12.8,6.1,64,101000,330.0,5.7,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.102,999.0,999.0,99.0
1988,3,3,21,0,10.0,5.0,71,101200,340.0,8.2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.102,999.0,999.0,99.0
1988,3,3,22,0,8.3,3.9,74,101300,350.0,4.6,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.102,999.0,999.0,99.0
1988,3,3,23,0,7.8,2.8,71,101300,350.0,6.2,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.102,999.0,999.0,99.0
1988,3,3,24,0,7.2,2.8,74,101300,340.0,5.2,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.102,999.0,999.0,99.0
1988,3,4,1,0,6.7,2.2,74,101400,320.0,4.6,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.102,999.0,999.0,99.0
1988,3,4,2,0,6.1,2.2,76,101400,350.0,2.6,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.102,999.0,999.0,99.0
1988,3,4,3,0,5.6,1.7,76,101400,340.0,4.6,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.102,999.0,999.0,99.0
1988,3,4,4,0,5.6,1.7,76,101400,330.0,5.2,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.102,999.0,999.0,99.0
1988,3,4,5,0,5.6,1.7,76,101400,330.0,3.6,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.102,999.0,999.0,99.0
1988,3,4,6,0,5.6,1.7,76,101500,350.0,4.1,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.102,999.0,999.0,99.0
1988,3,4,7,0,5.6,1.7,76,101600,350.0,3.1,10.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.109,999.0,999.0,99.0
1988,3,4,8,0,6.1,1.7,74,101700,350.0,4.6,10.0,9.0,63.0,23.0,60.0,7000.0,1700.0,6700.0,1450.0,0.0,100.0,0.109,999.0,999.0,99.0
1988,3,4,9,0,6.7,2.2,74,101700,360.0,5.2,10.0,8.0,165.0,153.0,109.0,17900.0,14800.0,12500.0,2130.0,0.0,110.0,0.109,999.0,999.0,99.0
1988,3,4,10,0,9.4,2.8,64,101700,340.0,3.6,9.0,5.0,376.0,374.0,173.0,40300.0,38000.0,19500.0,3800.0,0.0,110.0,0.109,999.0,999.0,99.0
1988,3,4,11,0,11.1,2.8,57,101700,330.0,5.2,9.0,8.0,384.0,218.0,235.0,42300.0,23500.0,26200.0,6350.0,0.0,110.0,0.109,999.0,999.0,99.0
1988,3,4,12,0,12.2,3.3,55,101600,330.0,3.1,10.0,9.0,607.0,392.0,305.0,64500.0,40800.0,32900.0,10290.0,0.0,110.0,0.109,999.0,999.0,99.0
1988,3,4,13,0,15.0,4.4,50,101600,40.0,3.1,10.0,10.0,300.0,16.0,288.0,35600.0,1400.0,34500.0,13280.0,0.0,120.0,0.109,999.0,999.0,99.0
1988,3,4,14,0,14.4,4.4,51,101500,360.0,4.6,10.0,9.0,472.0,147.0,357.0,51800.0,15600.0,39600.0,12310.0,0.0,120.0,0.109,999.0,999.0,99.0
1988,3,4,15,0,15.6,4.4,48,101400,250.0,3.1,10.0,8.0,405.0,263.0,221.0,44800.0,28400.0,25000.0,6030.0,0.0,120.0,0.109,999.0,999.0,99.0
1988,3,4,16,0,16.7,5.0,46,101400,340.0,3.1,10.0,9.0,268.0,64.0,232.0,29500.0,6400.0,25900.0,7350.0,0.0,129.0,0.109,999.0,999.0,99.0
1988,3,4,17,0,16.1,5.0,48,101400,20.0,3.1,10.0,8.0,180.0,69.0,153.0,19700.0,6600.0,17200.0,4280.0,0.0,129.0,0.109,999.0,999.0,99.0
1988,3,4,18,0,14.4,7.2,62,101400,20.0,3.1,10.0,7.0,60.0,14.0,57.0,6500.0,1100.0,6300.0,1450.0,0.0,139.0,0.109,999.0,999.0,99.0
1988,3,4,19,0,12.2,7.8,75,101500,30.0,2.6,10.0,6.0,14.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,150.0,0.109,999.0,999.0,99.0
1988,3,4,20,0,11.1,7.8,80,101600,360.0,1.5,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.109,999.0,999.0,99.0
1988,3,4,21,0,10.6,7.2,80,101600,50.0,2.1,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.109,999.0,999.0,99.0
1988,3,4,22,0,11.1,7.2,77,101700,50.0,2.1,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.109,999.0,999.0,99.0
1988,3,4,23,0,10.0,7.8,86,101700,330.0,1.5,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.109,999.0,999.0,99.0
1988,3,4,24,0,8.9,7.8,93,101700,10.0,1.5,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.109,999.0,999.0,99.0
1988,3,5,1,0,8.3,6.7,89,101700,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.109,999.0,999.0,99.0
1988,3,5,2,0,8.3,6.7,89,101700,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.109,999.0,999.0,99.0
1988,3,5,3,0,7.8,6.1,89,101700,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.109,999.0,999.0,99.0
1988,3,5,4,0,7.8,5.6,86,101600,50.0,2.1,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.109,999.0,999.0,99.0
1988,3,5,5,0,7.2,6.1,93,101700,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.109,999.0,999.0,99.0
1988,3,5,6,0,7.2,5.6,89,101700,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.109,999.0,999.0,99.0
1988,3,5,7,0,6.7,5.6,93,101700,70.0,2.1,3.0,2.0,9.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,129.0,0.043,999.0,999.0,99.0
1988,3,5,8,0,8.9,7.2,89,101800,80.0,3.1,2.0,2.0,111.0,450.0,39.0,11600.0,31700.0,6400.0,710.0,0.0,139.0,0.043,999.0,999.0,99.0
1988,3,5,9,0,12.2,8.3,77,101800,100.0,4.1,2.0,2.0,334.0,746.0,59.0,35300.0,70100.0,9200.0,1240.0,0.0,150.0,0.043,999.0,999.0,99.0
1988,3,5,10,0,15.6,7.2,58,101800,100.0,3.6,2.0,2.0,438.0,569.0,126.0,46300.0,56800.0,15000.0,2830.0,0.0,150.0,0.043,999.0,999.0,99.0
1988,3,5,11,0,17.8,6.7,48,101800,100.0,3.6,1.0,1.0,673.0,888.0,62.0,71000.0,88700.0,9700.0,1870.0,0.0,139.0,0.043,999.0,999.0,99.0
1988,3,5,12,0,18.9,6.7,45,101800,50.0,3.1,0.0,0.0,697.0,800.0,75.0,73000.0,80200.0,10500.0,2490.0,0.0,139.0,0.043,999.0,999.0,99.0
1988,3,5,13,0,20.6,7.8,44,101700,130.0,3.1,0.0,0.0,870.0,978.0,78.0,91000.0,98100.0,11400.0,2780.0,0.0,150.0,0.043,999.0,999.0,99.0
